,Flow
2014-01-30 17:17:00,39.377
2014-01-30 17:18:00,39.377
2014-01-30 17:19:00,39.377
2014-01-30 17:20:00,39.377
2014-01-30 17:21:00,39.377
2014-01-30 17:22:00,39.377
2014-01-30 17:23:00,40.24
2014-01-30 17:24:00,39.377
2014-01-30 17:25:00,40.159
2014-01-30 17:26:00,39.869
2014-01-30 17:27:00,39.337
2014-01-30 17:28:00,39.395
2014-01-30 17:29:00,39.377
2014-01-30 17:30:00,39.296
2014-01-30 17:31:00,39.377
2014-01-30 17:32:00,39.406
2014-01-30 17:33:00,38.972
2014-01-30 17:34:00,39.377
2014-01-30 17:35:00,39.285
2014-01-30 17:36:00,39.082
2014-01-30 17:37:00,39.348
2014-01-30 17:38:00,39.377
2014-01-30 17:39:00,39.782
2014-01-30 17:40:00,39.58
2014-01-30 17:41:00,39.377
2014-01-30 17:42:00,38.972
2014-01-30 17:43:00,38.885
2014-01-30 17:44:00,39.574
2014-01-30 17:45:00,39.412
2014-01-30 17:46:00,39.782
2014-01-30 17:47:00,39.435
2014-01-30 17:48:00,39.395
2014-01-30 17:49:00,39.979
2014-01-30 17:50:00,39.563
2014-01-30 17:51:00,39.464
2014-01-30 17:52:00,39.811
2014-01-30 17:53:00,38.955
2014-01-30 17:54:00,39.528
2014-01-30 17:55:00,38.972
2014-01-30 17:56:00,39.441
2014-01-30 17:57:00,39.481
2014-01-30 17:58:00,39.869
2014-01-30 17:59:00,39.574
2014-01-30 18:00:00,39.58
2014-01-30 18:01:00,39.863
2014-01-30 18:02:00,39.458
2014-01-30 18:03:00,39.51
2014-01-30 18:04:00,39.377
2014-01-30 18:05:00,39.395
2014-01-30 18:06:00,39.464
2014-01-30 18:07:00,39.493
2014-01-30 18:08:00,40.28
2014-01-30 18:09:00,39.655
2014-01-30 18:10:00,39.383
2014-01-30 18:11:00,39.493
2014-01-30 18:12:00,39.603
2014-01-30 18:13:00,40.251
2014-01-30 18:14:00,39.221
2014-01-30 18:15:00,39.4
2014-01-30 18:16:00,39.904
2014-01-30 18:17:00,40.193
2014-01-30 18:18:00,39.545
2014-01-30 18:19:00,39.291
2014-01-30 18:20:00,39.505
2014-01-30 18:21:00,39.458
2014-01-30 18:22:00,39.534
2014-01-30 18:23:00,39.892
2014-01-30 18:24:00,39.481
2014-01-30 18:25:00,39.898
2014-01-30 18:26:00,39.869
2014-01-30 18:27:00,39.458
2014-01-30 18:28:00,39.389
2014-01-30 18:29:00,39.707
2014-01-30 18:30:00,40.014
2014-01-30 18:31:00,39.962
2014-01-30 18:32:00,39.123
2014-01-30 18:33:00,39.476
2014-01-30 18:34:00,39.811
2014-01-30 18:35:00,39.661
2014-01-30 18:36:00,40.407
2014-01-30 18:37:00,40.054
2014-01-30 18:38:00,40.002
2014-01-30 18:39:00,39.661
2014-01-30 18:40:00,39.904
2014-01-30 18:41:00,39.904
2014-01-30 18:42:00,40.037
2014-01-30 18:43:00,39.655
2014-01-30 18:44:00,39.968
2014-01-30 18:45:00,40.512
2014-01-30 18:46:00,40.627
2014-01-30 18:47:00,40.627
2014-01-30 18:48:00,40.772
2014-01-30 18:49:00,39.435
2014-01-30 18:50:00,40.691
2014-01-30 18:51:00,41.119
2014-01-30 18:52:00,41.658
2014-01-30 18:53:00,41.333
2014-01-30 18:54:00,41.715
2014-01-30 18:55:00,41.241
2014-01-30 18:56:00,41.484
2014-01-30 18:57:00,42.167
2014-01-30 18:58:00,41.941
2014-01-30 18:59:00,42.497
2014-01-30 19:00:00,43.047
2014-01-30 19:01:00,42.491
2014-01-30 19:02:00,42.856
2014-01-30 19:03:00,43.023
2014-01-30 19:04:00,43.272
2014-01-30 19:05:00,41.901
2014-01-30 19:06:00,43.128
2014-01-30 19:07:00,43.556
2014-01-30 19:08:00,43.579
2014-01-30 19:09:00,43.266
2014-01-30 19:10:00,43.643
2014-01-30 19:11:00,44.273
2014-01-30 19:12:00,43.347
2014-01-30 19:13:00,43.672
2014-01-30 19:14:00,43.787
2014-01-30 19:15:00,44.343
2014-01-30 19:16:00,43.99
2014-01-30 19:17:00,43.753
2014-01-30 19:18:00,44.36
2014-01-30 19:19:00,44.163
2014-01-30 19:20:00,44.476
2014-01-30 19:21:00,43.394
2014-01-30 19:22:00,44.858
2014-01-30 19:23:00,44.985
2014-01-30 19:24:00,44.598
2014-01-30 19:25:00,45.118
2014-01-30 19:26:00,44.951
2014-01-30 19:27:00,45.495
2014-01-30 19:28:00,45.136
2014-01-30 19:29:00,45.153
2014-01-30 19:30:00,45.83
2014-01-30 19:31:00,46.577
2014-01-30 19:32:00,46.27
2014-01-30 19:33:00,46.889
2014-01-30 19:34:00,45.865
2014-01-30 19:35:00,46.907
2014-01-30 19:36:00,46.895
2014-01-30 19:37:00,47.069
2014-01-30 19:38:00,47.485
2014-01-30 19:39:00,47.59
2014-01-30 19:40:00,47.954
2014-01-30 19:41:00,48.047
2014-01-30 19:42:00,48.024
2014-01-30 19:43:00,48.105
2014-01-30 19:44:00,47.607
2014-01-30 19:45:00,47.81
2014-01-30 19:46:00,47.867
2014-01-30 19:47:00,48.232
2014-01-30 19:48:00,47.341
2014-01-30 19:49:00,48.359
2014-01-30 19:50:00,47.781
2014-01-30 19:51:00,48.753
2014-01-30 19:52:00,48.822
2014-01-30 19:53:00,49.534
2014-01-30 19:54:00,48.892
2014-01-30 19:55:00,48.869
2014-01-30 19:56:00,48.874
2014-01-30 19:57:00,49.696
2014-01-30 19:58:00,49.511
2014-01-30 19:59:00,49.887
2014-01-30 20:00:00,49.43
2014-01-30 20:01:00,49.222
2014-01-30 20:02:00,49.251
2014-01-30 20:03:00,50.31
2014-01-30 20:04:00,50.003
2014-01-30 20:05:00,50.003
2014-01-30 20:06:00,50.64
2014-01-30 20:07:00,50.2
2014-01-30 20:08:00,50.211
2014-01-30 20:09:00,50.634
2014-01-30 20:10:00,50.715
2014-01-30 20:11:00,50.715
2014-01-30 20:12:00,46.6
2014-01-30 20:13:00,51.27
2014-01-30 20:14:00,51.942
2014-01-30 20:15:00,51.791
2014-01-30 20:16:00,52.914
2014-01-30 20:17:00,52.59
2014-01-30 20:18:00,53.099
2014-01-30 20:19:00,53.093
2014-01-30 20:20:00,53.533
2014-01-30 20:21:00,52.926
2014-01-30 20:22:00,53.128
2014-01-30 20:23:00,53.753
2014-01-30 20:24:00,53.753
2014-01-30 20:25:00,54.552
2014-01-30 20:26:00,53.794
2014-01-30 20:27:00,54.355
2014-01-30 20:28:00,54.407
2014-01-30 20:29:00,54.378
2014-01-30 20:30:00,54.98
2014-01-30 20:31:00,55.628
2014-01-30 20:32:00,55.455
2014-01-30 20:33:00,55.883
2014-01-30 20:34:00,55.675
2014-01-30 20:35:00,55.964
2014-01-30 20:36:00,55.669
2014-01-30 20:37:00,56.687
2014-01-30 20:38:00,56.253
2014-01-30 20:39:00,56.369
2014-01-30 20:40:00,56.763
2014-01-30 20:41:00,57.399
2014-01-30 20:42:00,57.995
2014-01-30 20:43:00,57.903
2014-01-30 20:44:00,58.042
2014-01-30 20:45:00,57.214
2014-01-30 20:46:00,58.117
2014-01-30 20:47:00,58.209
2014-01-30 20:48:00,58.759
2014-01-30 20:49:00,59.274
2014-01-30 20:50:00,59.535
2014-01-30 20:51:00,58.858
2014-01-30 20:52:00,59.321
2014-01-30 20:53:00,59.795
2014-01-30 20:54:00,55.159
2014-01-30 20:55:00,59.46
2014-01-30 20:56:00,59.865
2014-01-30 20:57:00,59.951
2014-01-30 20:58:00,60.93
2014-01-30 20:59:00,60.472
2014-01-30 21:00:00,61.144
2014-01-30 21:01:00,61.595
2014-01-30 21:02:00,62.168
2014-01-30 21:03:00,61.798
2014-01-30 21:04:00,61.566
2014-01-30 21:05:00,62.035
2014-01-30 21:06:00,62.388
2014-01-30 21:07:00,62.423
2014-01-30 21:08:00,62.631
2014-01-30 21:09:00,63.412
2014-01-30 21:10:00,62.996
2014-01-30 21:11:00,63.673
2014-01-30 21:12:00,63.736
2014-01-30 21:13:00,64.292
2014-01-30 21:14:00,64.842
2014-01-30 21:15:00,63.725
2014-01-30 21:16:00,66.254
2014-01-30 21:17:00,66.711
2014-01-30 21:18:00,67.4
2014-01-30 21:19:00,67.475
2014-01-30 21:20:00,68.071
2014-01-30 21:21:00,66.584
2014-01-30 21:22:00,68.494
2014-01-30 21:23:00,68.754
2014-01-30 21:24:00,69.697
2014-01-30 21:25:00,68.789
2014-01-30 21:26:00,69.906
2014-01-30 21:27:00,69.888
2014-01-30 21:28:00,69.414
2014-01-30 21:29:00,69.072
2014-01-30 21:30:00,69.923
2014-01-30 21:31:00,70.652
2014-01-30 21:32:00,71.173
2014-01-30 21:33:00,70.484
2014-01-30 21:34:00,72.215
2014-01-30 21:35:00,72.423
2014-01-30 21:36:00,72.18
2014-01-30 21:37:00,72.84
2014-01-30 21:38:00,72.799
2014-01-30 21:39:00,73.87
2014-01-30 21:40:00,73.552
2014-01-30 21:41:00,73.332
2014-01-30 21:42:00,74.675
2014-01-30 21:43:00,74.374
2014-01-30 21:44:00,74.379
2014-01-30 21:45:00,74.738
2014-01-30 21:46:00,75.491
2014-01-30 21:47:00,74.426
2014-01-30 21:48:00,76.098
2014-01-30 21:49:00,76.301
2014-01-30 21:50:00,77.464
2014-01-30 21:51:00,76.868
2014-01-30 21:52:00,78.517
2014-01-30 21:53:00,78.633
2014-01-30 21:54:00,79.241
2014-01-30 21:55:00,78.529
2014-01-30 21:56:00,79.113
2014-01-30 21:57:00,79.31
2014-01-30 21:58:00,80.335
2014-01-30 21:59:00,80.057
2014-01-30 22:00:00,79.009
2014-01-30 22:01:00,80.717
2014-01-30 22:02:00,81.116
2014-01-30 22:03:00,80.271
2014-01-30 22:04:00,81.289
2014-01-30 22:05:00,81.249
2014-01-30 22:06:00,81.909
2014-01-30 22:07:00,81.689
2014-01-30 22:08:00,82.366
2014-01-30 22:09:00,82.048
2014-01-30 22:10:00,82.187
2014-01-30 22:11:00,82.215
2014-01-30 22:12:00,83.552
2014-01-30 22:13:00,83.176
2014-01-30 22:14:00,83.871
2014-01-30 22:15:00,82.702
2014-01-30 22:16:00,84.936
2014-01-30 22:17:00,85.497
2014-01-30 22:18:00,84.791
2014-01-30 22:19:00,85.63
2014-01-30 22:20:00,85.931
2014-01-30 22:21:00,84.837
2014-01-30 22:22:00,85.561
2014-01-30 22:23:00,86.874
2014-01-30 22:24:00,87.661
2014-01-30 22:25:00,86.816
2014-01-30 22:26:00,87.656
2014-01-30 22:27:00,88.217
2014-01-30 22:28:00,88.269
2014-01-30 22:29:00,87.939
2014-01-30 22:30:00,89.131
2014-01-30 22:31:00,88.657
2014-01-30 22:32:00,88.113
2014-01-30 22:33:00,88.9
2014-01-30 22:34:00,88.836
2014-01-30 22:35:00,89.6
2014-01-30 22:36:00,88.952
2014-01-30 22:37:00,89.004
2014-01-30 22:38:00,89.224
2014-01-30 22:39:00,90.237
2014-01-30 22:40:00,90.318
2014-01-30 22:41:00,89.809
2014-01-30 22:42:00,90.023
2014-01-30 22:43:00,90.422
2014-01-30 22:44:00,91.527
2014-01-30 22:45:00,90.41
2014-01-30 22:46:00,91.25
2014-01-30 22:47:00,90.271
2014-01-30 22:48:00,91.794
2014-01-30 22:49:00,90.52
2014-01-30 22:50:00,91.128
2014-01-30 22:51:00,92.384
2014-01-30 22:52:00,91.863
2014-01-30 22:53:00,92.997
2014-01-30 22:54:00,91.504
2014-01-30 22:55:00,92.581
2014-01-30 22:56:00,92.505
2014-01-30 22:57:00,92.887
2014-01-30 22:58:00,92.28
2014-01-30 22:59:00,92.314
2014-01-30 23:00:00,93.13
2014-01-30 23:01:00,92.743
2014-01-30 23:02:00,93.229
2014-01-30 23:03:00,92.928
2014-01-30 23:04:00,93.703
2014-01-30 23:05:00,94.028
2014-01-30 23:06:00,94.19
2014-01-30 23:07:00,93.796
2014-01-30 23:08:00,94.681
2014-01-30 23:09:00,94.363
2014-01-30 23:10:00,93.64
2014-01-30 23:11:00,94.473
2014-01-30 23:12:00,94.398
2014-01-30 23:13:00,94.716
2014-01-30 23:14:00,96.267
2014-01-30 23:15:00,95.451
2014-01-30 23:16:00,95.04
2014-01-30 23:17:00,94.763
2014-01-30 23:18:00,96.082
2014-01-30 23:19:00,96.117
2014-01-30 23:20:00,97.459
2014-01-30 23:21:00,97.448
2014-01-30 23:22:00,97.564
2014-01-30 23:23:00,97.65
2014-01-30 23:24:00,98.206
2014-01-30 23:25:00,91.498
2014-01-30 23:26:00,99.271
2014-01-30 23:27:00,98.096
2014-01-30 23:28:00,100.68
2014-01-30 23:29:00,100.49
2014-01-30 23:30:00,101.01
2014-01-30 23:31:00,93.443
2014-01-30 23:32:00,100.51
2014-01-30 23:33:00,101.85
2014-01-30 23:34:00,99.167
2014-01-30 23:35:00,102.71
2014-01-30 23:36:00,101.89
2014-01-30 23:37:00,102.15
2014-01-30 23:38:00,102.26
2014-01-30 23:39:00,103.3
2014-01-30 23:40:00,102.82
2014-01-30 23:41:00,103.65
2014-01-30 23:42:00,104.16
2014-01-30 23:43:00,104.5
2014-01-30 23:44:00,103.85
2014-01-30 23:45:00,105.08
2014-01-30 23:46:00,105.31
2014-01-30 23:47:00,106.12
2014-01-30 23:48:00,106.67
2014-01-30 23:49:00,107.36
2014-01-30 23:50:00,107.93
2014-01-30 23:51:00,108.3
2014-01-30 23:52:00,106.73
2014-01-30 23:53:00,108.74
2014-01-30 23:54:00,108.61
2014-01-30 23:55:00,109.51
2014-01-30 23:56:00,108.83
2014-01-30 23:57:00,109.42
2014-01-30 23:58:00,109.44
2014-01-30 23:59:00,109.57
2014-01-31 00:00:00,109.83
2014-01-31 00:01:00,111.24
2014-01-31 00:02:00,109.52
2014-01-31 00:03:00,110.13
2014-01-31 00:04:00,110.75
2014-01-31 00:05:00,111.57
2014-01-31 00:06:00,111.17
2014-01-31 00:07:00,111.59
2014-01-31 00:08:00,112.27
2014-01-31 00:09:00,111.99
2014-01-31 00:10:00,111.98
2014-01-31 00:11:00,112.87
2014-01-31 00:12:00,113.44
2014-01-31 00:13:00,112.06
2014-01-31 00:14:00,111.45
2014-01-31 00:15:00,112.74
2014-01-31 00:16:00,113.72
2014-01-31 00:17:00,113.02
2014-01-31 00:18:00,114.6
2014-01-31 00:19:00,113.97
2014-01-31 00:20:00,115.42
2014-01-31 00:21:00,116.01
2014-01-31 00:22:00,107.57
2014-01-31 00:23:00,115.05
2014-01-31 00:24:00,116.23
2014-01-31 00:25:00,117.59
2014-01-31 00:26:00,117.99
2014-01-31 00:27:00,117.98
2014-01-31 00:28:00,118.29
2014-01-31 00:29:00,118.31
2014-01-31 00:30:00,119.03
2014-01-31 00:31:00,107.97
2014-01-31 00:32:00,115.25
2014-01-31 00:33:00,119.28
2014-01-31 00:34:00,121.01
2014-01-31 00:35:00,121.11
2014-01-31 00:36:00,121.4
2014-01-31 00:37:00,121.01
2014-01-31 00:38:00,122.22
2014-01-31 00:39:00,122.63
2014-01-31 00:40:00,114.97
2014-01-31 00:41:00,122.85
2014-01-31 00:42:00,122.69
2014-01-31 00:43:00,121.84
2014-01-31 00:44:00,123.76
2014-01-31 00:45:00,124.41
2014-01-31 00:46:00,124.21
2014-01-31 00:47:00,124.67
2014-01-31 00:48:00,124.78
2014-01-31 00:49:00,115.25
2014-01-31 00:50:00,126.87
2014-01-31 00:51:00,126.37
2014-01-31 00:52:00,126.88
2014-01-31 00:53:00,127.65
2014-01-31 00:54:00,127.37
2014-01-31 00:55:00,127.43
2014-01-31 00:56:00,127.57
2014-01-31 00:57:00,127.28
2014-01-31 00:58:00,127.26
2014-01-31 00:59:00,128.42
2014-01-31 01:00:00,126.12
2014-01-31 01:01:00,127.87
2014-01-31 01:02:00,127.29
2014-01-31 01:03:00,128.04
2014-01-31 01:04:00,124.3
2014-01-31 01:05:00,127.68
2014-01-31 01:06:00,127.97
2014-01-31 01:07:00,128.02
2014-01-31 01:08:00,127.29
2014-01-31 01:09:00,128.98
2014-01-31 01:10:00,130.12
2014-01-31 01:11:00,130.14
2014-01-31 01:12:00,129.68
2014-01-31 01:13:00,129.19
2014-01-31 01:14:00,130.31
2014-01-31 01:15:00,130.6
2014-01-31 01:16:00,131.25
2014-01-31 01:17:00,132.46
2014-01-31 01:18:00,131.34
2014-01-31 01:19:00,132.53
2014-01-31 01:20:00,131.28
2014-01-31 01:21:00,133.28
2014-01-31 01:22:00,134.21
2014-01-31 01:23:00,133.08
2014-01-31 01:24:00,134.22
2014-01-31 01:25:00,131.46
2014-01-31 01:26:00,136.73
2014-01-31 01:27:00,137.16
2014-01-31 01:28:00,137.41
2014-01-31 01:29:00,138.15
2014-01-31 01:30:00,138.64
2014-01-31 01:31:00,139.89
2014-01-31 01:32:00,139.44
2014-01-31 01:33:00,138.69
2014-01-31 01:34:00,141.9
2014-01-31 01:35:00,141.7
2014-01-31 01:36:00,141.66
2014-01-31 01:37:00,142.32
2014-01-31 01:38:00,143.1
2014-01-31 01:39:00,142.63
2014-01-31 01:40:00,141.92
2014-01-31 01:41:00,140.78
2014-01-31 01:42:00,144.58
2014-01-31 01:43:00,143.9
2014-01-31 01:44:00,145.27
2014-01-31 01:45:00,145.71
2014-01-31 01:46:00,146.61
2014-01-31 01:47:00,146.32
2014-01-31 01:48:00,147.56
2014-01-31 01:49:00,146.48
2014-01-31 01:50:00,147.88
2014-01-31 01:51:00,146.65
2014-01-31 01:52:00,147.12
2014-01-31 01:53:00,147.69
2014-01-31 01:54:00,147.98
2014-01-31 01:55:00,147.95
2014-01-31 01:56:00,149.35
2014-01-31 01:57:00,139.08
2014-01-31 01:58:00,148.12
2014-01-31 01:59:00,148.4
2014-01-31 02:00:00,149.49
2014-01-31 02:01:00,150.61
2014-01-31 02:02:00,136.43
2014-01-31 02:03:00,150.73
2014-01-31 02:04:00,153.45
2014-01-31 02:05:00,140.86
2014-01-31 02:06:00,150.01
2014-01-31 02:07:00,151.95
2014-01-31 02:08:00,153.3
2014-01-31 02:09:00,153.51
2014-01-31 02:10:00,140.86
2014-01-31 02:11:00,155.65
2014-01-31 02:12:00,150.57
2014-01-31 02:13:00,156.59
2014-01-31 02:14:00,156.93
2014-01-31 02:15:00,154.59
2014-01-31 02:16:00,157.6
2014-01-31 02:17:00,158.78
2014-01-31 02:18:00,158.5
2014-01-31 02:19:00,160.94
2014-01-31 02:20:00,144.6
2014-01-31 02:21:00,146.59
2014-01-31 02:22:00,161.4
2014-01-31 02:23:00,162.09
2014-01-31 02:24:00,162.72
2014-01-31 02:25:00,151.92
2014-01-31 02:26:00,161.6
2014-01-31 02:27:00,164.49
2014-01-31 02:28:00,164.95
2014-01-31 02:29:00,165.47
2014-01-31 02:30:00,165.87
2014-01-31 02:31:00,166.8
2014-01-31 02:32:00,168.08
2014-01-31 02:33:00,166.84
2014-01-31 02:34:00,167.71
2014-01-31 02:35:00,167.65
2014-01-31 02:36:00,167.56
2014-01-31 02:37:00,167.89
2014-01-31 02:38:00,170.09
2014-01-31 02:39:00,167.51
2014-01-31 02:40:00,171.05
2014-01-31 02:41:00,169.92
2014-01-31 02:42:00,172.43
2014-01-31 02:43:00,173.19
2014-01-31 02:44:00,175.82
2014-01-31 02:45:00,173.02
2014-01-31 02:46:00,176.02
2014-01-31 02:47:00,177.49
2014-01-31 02:48:00,177.85
2014-01-31 02:49:00,179.95
2014-01-31 02:50:00,180.09
2014-01-31 02:51:00,183.72
2014-01-31 02:52:00,183.87
2014-01-31 02:53:00,185.29
2014-01-31 02:54:00,185.93
2014-01-31 02:55:00,173.18
2014-01-31 02:56:00,187.65
2014-01-31 02:57:00,189.52
2014-01-31 02:58:00,190.69
2014-01-31 02:59:00,196.79
2014-01-31 03:00:00,196.28
2014-01-31 03:01:00,194.82
2014-01-31 03:02:00,196.92
2014-01-31 03:03:00,199.14
2014-01-31 03:04:00,199.65
2014-01-31 03:05:00,201.09
2014-01-31 03:06:00,192.76
2014-01-31 03:07:00,198.1
2014-01-31 03:08:00,204.21
2014-01-31 03:09:00,204.46
2014-01-31 03:10:00,206.37
2014-01-31 03:11:00,208.11
2014-01-31 03:12:00,209.97
2014-01-31 03:13:00,210.16
2014-01-31 03:14:00,212.1
2014-01-31 03:15:00,213.92
2014-01-31 03:16:00,215.78
2014-01-31 03:17:00,217.72
2014-01-31 03:18:00,219.28
2014-01-31 03:19:00,221.48
2014-01-31 03:20:00,222.06
2014-01-31 03:21:00,223.74
2014-01-31 03:22:00,225.51
2014-01-31 03:23:00,227.28
2014-01-31 03:24:00,229.2
2014-01-31 03:25:00,231.44
2014-01-31 03:26:00,233.99
2014-01-31 03:27:00,232.47
2014-01-31 03:28:00,228.71
2014-01-31 03:29:00,240.05
2014-01-31 03:30:00,241.17
2014-01-31 03:31:00,242.95
2014-01-31 03:32:00,245.14
2014-01-31 03:33:00,243.82
2014-01-31 03:34:00,246.98
2014-01-31 03:35:00,250.96
2014-01-31 03:36:00,251.03
2014-01-31 03:37:00,252.36
2014-01-31 03:38:00,253.38
2014-01-31 03:39:00,255.32
2014-01-31 03:40:00,256.22
2014-01-31 03:41:00,257.89
2014-01-31 03:42:00,256.25
2014-01-31 03:43:00,259.08
2014-01-31 03:44:00,259.69
2014-01-31 03:45:00,258.79
2014-01-31 03:46:00,262.15
2014-01-31 03:47:00,261.73
2014-01-31 03:48:00,263.56
2014-01-31 03:49:00,265.1
2014-01-31 03:50:00,267.06
2014-01-31 03:51:00,267.87
2014-01-31 03:52:00,268.33
2014-01-31 03:53:00,270.33
2014-01-31 03:54:00,264.32
2014-01-31 03:55:00,272.92
2014-01-31 03:56:00,273.95
2014-01-31 03:57:00,274.59
2014-01-31 03:58:00,276.58
2014-01-31 03:59:00,273.72
2014-01-31 04:00:00,277.74
2014-01-31 04:01:00,277.37
2014-01-31 04:02:00,280.43
2014-01-31 04:03:00,281.08
2014-01-31 04:04:00,280.19
2014-01-31 04:05:00,282.87
2014-01-31 04:06:00,283.81
2014-01-31 04:07:00,285.55
2014-01-31 04:08:00,286.71
2014-01-31 04:09:00,287.75
2014-01-31 04:10:00,277.67
2014-01-31 04:11:00,290.43
2014-01-31 04:12:00,291.14
2014-01-31 04:13:00,290.73
2014-01-31 04:14:00,293.56
2014-01-31 04:15:00,294.61
2014-01-31 04:16:00,295.3
2014-01-31 04:17:00,297.93
2014-01-31 04:18:00,298.98
2014-01-31 04:19:00,298.08
2014-01-31 04:20:00,301.72
2014-01-31 04:21:00,303.22
2014-01-31 04:22:00,304.32
2014-01-31 04:23:00,304.71
2014-01-31 04:24:00,306.64
2014-01-31 04:25:00,308.36
2014-01-31 04:26:00,307.93
2014-01-31 04:27:00,306.86
2014-01-31 04:28:00,311.19
2014-01-31 04:29:00,312.67
2014-01-31 04:30:00,312.84
2014-01-31 04:31:00,314.2
2014-01-31 04:32:00,315.38
2014-01-31 04:33:00,316.67
2014-01-31 04:34:00,316.81
2014-01-31 04:35:00,317.93
2014-01-31 04:36:00,318.75
2014-01-31 04:37:00,319.82
2014-01-31 04:38:00,320.09
2014-01-31 04:39:00,317.87
2014-01-31 04:40:00,322.61
2014-01-31 04:41:00,322.92
2014-01-31 04:42:00,321.87
2014-01-31 04:43:00,324.86
2014-01-31 04:44:00,325.91
2014-01-31 04:45:00,326.98
2014-01-31 04:46:00,326.41
2014-01-31 04:47:00,326.29
2014-01-31 04:48:00,327.11
2014-01-31 04:49:00,328.03
2014-01-31 04:50:00,327.84
2014-01-31 04:51:00,328.89
2014-01-31 04:52:00,327.31
2014-01-31 04:53:00,323.31
2014-01-31 04:54:00,318.4
2014-01-31 04:55:00,312.37
2014-01-31 04:56:00,312.54
2014-01-31 04:57:00,309.58
2014-01-31 04:58:00,305.76
2014-01-31 04:59:00,301.17
2014-01-31 05:00:00,297.53
2014-01-31 05:01:00,293.87
2014-01-31 05:02:00,289.19
2014-01-31 05:03:00,283.67
2014-01-31 05:04:00,279.18
2014-01-31 05:05:00,273.78
2014-01-31 05:06:00,268.06
2014-01-31 05:07:00,265.0
2014-01-31 05:08:00,252.93
2014-01-31 05:09:00,254.14
2014-01-31 05:10:00,248.48
2014-01-31 05:11:00,242.11
2014-01-31 05:12:00,230.33
2014-01-31 05:13:00,233.13
2014-01-31 05:14:00,228.8
2014-01-31 05:15:00,220.81
2014-01-31 05:16:00,214.0
2014-01-31 05:17:00,211.27
2014-01-31 05:18:00,205.54
2014-01-31 05:19:00,200.63
2014-01-31 05:20:00,195.93
2014-01-31 05:21:00,186.42
2014-01-31 05:22:00,178.17
2014-01-31 05:23:00,172.28
2014-01-31 05:24:00,164.15
2014-01-31 05:25:00,155.76
2014-01-31 05:26:00,146.54
2014-01-31 05:27:00,139.54
2014-01-31 05:28:00,131.89
2014-01-31 05:29:00,124.58
2014-01-31 05:30:00,118.12
2014-01-31 05:31:00,113.65
2014-01-31 05:32:00,109.77
2014-01-31 05:33:00,102.55
2014-01-31 05:34:00,97.911
2014-01-31 05:35:00,92.39
2014-01-31 05:36:00,87.239
2014-01-31 05:37:00,82.32
2014-01-31 05:38:00,78.465
2014-01-31 05:39:00,75.739
2014-01-31 05:40:00,73.338
2014-01-31 05:41:00,71.96
2014-01-31 05:42:00,68.702
2014-01-31 05:43:00,67.006
2014-01-31 05:44:00,65.814
2014-01-31 05:45:00,64.315
2014-01-31 05:46:00,62.336
2014-01-31 05:47:00,60.021
2014-01-31 05:48:00,58.678
2014-01-31 05:49:00,58.013
2014-01-31 05:50:00,57.37
2014-01-31 05:51:00,56.167
2014-01-31 05:52:00,55.524
2014-01-31 05:53:00,54.563
2014-01-31 05:54:00,53.342
2014-01-31 05:55:00,52.723
2014-01-31 05:56:00,52.503
2014-01-31 05:57:00,52.098
2014-01-31 05:58:00,51.959
2014-01-31 05:59:00,51.878
2014-01-31 06:00:00,51.473
2014-01-31 06:01:00,51.334
2014-01-31 06:02:00,51.369
2014-01-31 06:03:00,51.398
2014-01-31 06:04:00,50.883
2014-01-31 06:05:00,52.254
2014-01-31 06:06:00,52.046
2014-01-31 06:07:00,51.901
2014-01-31 06:08:00,51.982
2014-01-31 06:09:00,51.774
2014-01-31 06:10:00,52.422
2014-01-31 06:11:00,51.785
2014-01-31 06:12:00,52.133
2014-01-31 06:13:00,51.722
2014-01-31 06:14:00,51.172
2014-01-31 06:15:00,51.241
2014-01-31 06:16:00,51.155
2014-01-31 06:17:00,50.703
2014-01-31 06:18:00,50.761
2014-01-31 06:19:00,50.541
2014-01-31 06:20:00,50.952
2014-01-31 06:21:00,50.622
2014-01-31 06:22:00,50.744
2014-01-31 06:23:00,51.224
2014-01-31 06:24:00,52.902
2014-01-31 06:25:00,54.274
2014-01-31 06:26:00,56.479
2014-01-31 06:27:00,57.127
2014-01-31 06:28:00,58.244
2014-01-31 06:29:00,58.806
2014-01-31 06:30:00,59.222
2014-01-31 06:31:00,60.09
2014-01-31 06:32:00,59.153
2014-01-31 06:33:00,60.646
2014-01-31 06:34:00,61.068
2014-01-31 06:35:00,62.365
2014-01-31 06:36:00,62.018
2014-01-31 06:37:00,61.798
2014-01-31 06:38:00,61.173
2014-01-31 06:39:00,60.86
2014-01-31 06:40:00,56.381
2014-01-31 06:41:00,53.244
2014-01-31 06:42:00,49.089
2014-01-31 06:43:00,46.073
2014-01-31 06:44:00,44.088
2014-01-31 06:45:00,43.747
2014-01-31 06:46:00,43.133
2014-01-31 06:47:00,42.502
2014-01-31 06:48:00,42.589
2014-01-31 06:49:00,41.721
2014-01-31 06:50:00,42.497
2014-01-31 06:51:00,44.603
2014-01-31 06:52:00,47.671
2014-01-31 06:53:00,50.408
2014-01-31 06:54:00,55.067
2014-01-31 06:55:00,60.837
2014-01-31 06:56:00,64.604
2014-01-31 06:57:00,68.905
2014-01-31 06:58:00,73.019
2014-01-31 06:59:00,76.949
